,country,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,region_code,1950_p,1955_p,1960_p,1965_p,1970_p,1975_p,1980_p,1985_p,1990_p,1995_p,2000_p,2005_p,2010_p
10,Belgium,6.52,6.86,6.97,7.0,7.19,7.52,8.05,8.58,9.1,9.78,10.2,10.67,10.78,Advanced Economies,5554,5742,5884,5933,5935,6097,6297,6488,6768,7023,7265,7428,7569
11,Belize,6.71,6.96,7.07,7.44,7.22,7.47,7.08,7.35,8.22,9.13,10.1,10.84,11.59,Latin America and the Caribbean,29,31,37,38,40,42,47,57,65,80,94,113,135
12,Benin,0.33,0.4,0.47,0.61,0.63,0.64,0.65,1.09,1.62,2.15,2.57,2.91,3.3,Sub-Saharan Africa,964,939,940,975,1036,1146,1314,1535,1776,2150,2497,2977,3595
13,Bolivia,1.8,2.08,2.52,2.78,3.27,3.65,4.47,5.36,6.41,7.11,7.44,7.69,7.77,Latin America and the Caribbean,1066,1183,1304,1449,1603,1799,2046,2316,2625,2986,3432,3903,4437
14,Botswana,1.28,1.29,1.3,1.32,1.34,2.21,2.29,3.9,5.52,6.71,7.61,8.28,8.87,Sub-Saharan Africa,163,178,188,207,231,268,322,395,481,580,666,670,668
15,Brazil,1.96,2.18,2.49,2.77,3.09,2.82,2.93,3.59,4.04,4.84,5.78,6.75,7.66,Latin America and the Caribbean,21122,24687,28077,32264,36766,42543,49764,57977,67758,77485,87733,99139,111561
16,Brunei,1.72,1.99,2.29,2.64,3.46,4.28,6.1,6.63,7.51,8.06,8.29,8.48,8.77,East Asia and the Pacific,22,28,34,41,52,64,77,97,120,143,168,196,227
17,Bulgaria,3.12,3.42,4.23,4.3,5.5,6.16,7.21,8.17,8.44,9.05,9.35,10.45,11.45,Europe and Central Asia,3937,4266,4646,4933,5183,5480,5648,5842,5710,5619,5595,5603,5563
18,Burundi,0.23,0.27,0.38,0.53,0.67,0.87,1.09,1.32,1.44,1.59,1.84,2.28,2.68,Sub-Saharan Africa,984,1039,1108,1176,1256,1239,1415,1736,2026,2111,2061,2449,3118
19,Cambodia,0.24,0.45,0.67,0.92,1.24,1.64,2.11,2.52,2.69,2.95,3.22,3.52,4.1,East Asia and the Pacific,1669,1858,2079,2339,2626,2713,2530,2964,3605,4356,5063,5448,6693
20,Cameroon,0.5,0.61,0.82,0.98,1.29,1.56,2.12,2.79,3.47,4.15,4.84,5.47,5.96,Sub-Saharan Africa,1860,2014,2193,2401,2652,2940,3303,3691,4213,4806,5433,6091,6901
21,Canada,7.39,7.75,8.06,8.32,8.66,9.18,9.84,9.83,10.28,10.63,10.98,12.22,12.56,Advanced Economies,7472,8420,9294,9956,11130,12547,14099,15822,17906,19341,20702,22247,23793
22,CAR,0.33,0.36,0.41,0.47,0.57,0.75,1.02,1.49,2.06,2.43,2.86,3.26,3.57,Sub-Saharan Africa,604,632,667,717,780,828,916,1048,1145,1284,1390,1452,1561
23,Chile,4.69,4.89,5.0,5.3,5.8,6.0,6.4,7.23,8.02,8.4,8.75,9.41,9.71,Latin America and the Caribbean,2746,3012,3301,3609,4011,4461,5039,5828,6762,7713,8639,9455,10369
24,China,0.65,1.09,1.55,2.22,2.77,3.48,4.16,4.78,5.34,6.22,7.0,7.34,7.53,East Asia and the Pacific,267376,278134,296041,315190,342431,383913,449196,508243,584120,676038,759352,816727,872099
25,Hong Kong,3.76,3.97,4.43,4.74,5.15,5.68,6.73,7.64,8.55,8.75,8.8,10.71,11.02,East Asia and the Pacific,929,1202,1461,1617,1706,2096,2612,3127,3582,4086,4601,5108,5578
26,Macao,3.06,3.19,3.26,3.46,3.62,4.19,4.67,5.06,5.46,5.89,6.52,7.13,8.09,East Asia and the Pacific,96,88,80,85,95,107,131,168,219,251,282,306,338
27,Colombia,2.24,2.52,2.78,3.08,3.38,3.86,4.26,4.79,5.46,6.09,6.5,6.69,8.45,Latin America and the Caribbean,4885,5459,6120,6858,7787,9058,10693,12675,15088,17741,20307,23116,25968
28,Congo,0.4,0.42,0.58,0.71,1.15,1.52,2.45,3.24,4.39,5.06,5.44,5.62,5.67,Sub-Saharan Africa,333,365,403,447,503,573,650,747,862,995,1159,1322,1502
29,Costa Rica,3.51,3.55,3.69,3.85,3.62,4.49,5.31,6.04,6.72,7.17,7.46,7.95,7.84,Latin America and the Caribbean,428,471,522,585,659,763,926,1139,1388,1651,1928,2243,2580
30,Cote dIvoire,0.43,0.48,0.53,0.63,0.76,0.94,1.29,1.69,2.04,2.5,3.25,3.74,4.22,Sub-Saharan Africa,935,1115,1343,1618,1998,2437,3079,3838,4567,5253,5986,6571,7502
31,Croatia,5.45,5.84,6.12,6.45,6.74,7.41,7.85,8.32,8.68,9.31,9.88,10.58,11.42,Europe and Central Asia,2103,2212,2329,2421,2502,2640,2785,2907,2983,3165,3117,3245,3327
32,Cuba,3.44,3.58,3.85,4.32,4.83,5.59,6.02,6.99,7.74,8.39,8.8,9.18,9.65,Latin America and the Caribbean,2763,3028,3301,3567,3861,4278,4709,5110,5866,6608,7272,7530,7784
33,Cyprus,3.1,3.7,4.37,4.74,5.08,5.94,6.72,7.69,8.7,9.21,9.68,8.99,11.11,Middle East and North Africa,236,261,268,276,314,326,346,372,403,441,487,540,592
34,Czech Republic,8.07,8.22,8.08,8.88,9.56,9.85,10.23,10.46,10.88,12.07,12.91,13.08,13.16,Europe and Central Asia,5436,5650,5802,5832,6014,6243,6484,6506,6574,6697,7017,7379,7553
35,DRC,0.32,0.41,0.51,0.65,0.82,1.02,1.28,1.65,2.25,2.92,3.29,3.48,3.61,Sub-Saharan Africa,4568,5048,5692,6459,7453,8564,9833,11175,12864,15061,16542,18862,21866
36,Denmark,5.39,4.19,4.56,5.01,5.79,6.45,7.31,8.02,8.96,9.91,10.73,11.19,11.53,Advanced Economies,2560,2664,2740,2835,2991,3172,3288,3381,3500,3622,3738,3812,3842
37,Dominican Rep.,2.4,2.41,2.41,2.62,3.04,3.45,3.97,4.51,5.14,5.78,6.31,6.69,7.46,Latin America and the Caribbean,823,962,1136,1330,1555,1812,2054,2531,3004,3515,4035,4548,5072
38,Ecuador,2.38,2.62,2.97,3.44,3.87,4.27,5.39,5.85,6.44,6.71,6.76,7.02,7.44,Latin America and the Caribbean,1450,1568,1737,1953,2204,2518,2973,3517,4174,4914,5613,6376,7228
39,Egypt,0.49,0.55,0.69,0.79,1.03,1.3,2.06,2.97,3.51,4.05,4.75,5.61,6.55,Middle East and North Africa,8956,10028,11190,12475,13777,15254,17196,19598,22600,25590,29173,33753,39193
40,El Salvador,1.4,1.56,1.67,1.95,2.28,2.63,3.05,3.4,3.72,4.58,5.73,6.67,7.66,Latin America and the Caribbean,731,817,928,1055,1240,1441,1623,1766,1961,2276,2712,3222,3680
41,Estonia,6.11,6.36,6.6,6.96,7.25,7.88,8.32,8.84,9.31,10.49,11.74,12.08,12.48,Europe and Central Asia,625,682,751,811,860,900,933,971,1015,953,922,916,933
42,Fiji,2.96,3.28,3.85,4.35,4.68,5.11,5.95,6.75,8.37,9.79,9.61,9.17,9.58,East Asia and the Pacific,98,111,130,155,184,217,247,287,313,344,375,415,457
43,Finland,3.82,3.93,4.04,4.69,5.4,6.33,7.39,7.33,7.46,8.63,9.32,9.8,10.21,Advanced Economies,2170,2304,2407,2493,2599,2854,3044,3222,3372,3504,3577,3685,3792
44,France,4.31,4.43,4.1,4.49,4.96,5.47,5.96,6.61,7.33,8.54,9.53,10.05,10.64,Advanced Economies,25976,26838,27972,29211,29853,31622,33349,34983,36731,39018,40546,41792,43012
45,Gabon,0.43,0.44,0.52,0.66,1.0,1.38,2.36,3.25,4.32,5.22,6.15,6.92,7.57,Sub-Saharan Africa,260,260,261,262,271,283,309,338,380,427,487,544,607
46,Gambia,0.33,0.35,0.38,0.39,0.43,0.46,0.68,0.95,1.24,1.8,1.99,2.36,2.82,Sub-Saharan Africa,117,125,145,169,192,226,261,303,368,444,531,621,715
47,Germany,6.71,7.47,7.53,7.68,7.71,7.58,7.63,7.55,8.77,9.66,10.51,11.97,12.69,Advanced Economies,42715,44310,45828,48618,50008,50352,51187,52402,55794,59169,60327,61065,62067
48,Ghana,0.61,0.66,0.71,1.17,1.8,2.4,3.08,4.02,4.91,5.66,6.13,6.41,6.76,Sub-Saharan Africa,1872,2199,2578,2970,3272,3737,4103,4832,5610,6524,7569,8758,10208
49,Greece,3.8,5.04,6.86,6.07,6.04,6.27,6.55,7.27,7.89,8.18,8.57,9.77,10.26,Advanced Economies,3894,4327,4759,5059,5311,5543,6020,6317,6663,7244,7722,8152,8455
50,Guatemala,1.22,1.25,1.25,1.27,1.35,1.55,2.36,2.72,3.05,3.41,3.74,3.58,4.3,Latin America and the Caribbean,1112,1286,1487,1694,1924,2221,2506,2796,3126,3502,3974,4603,5399
51,Guyana,4.05,4.42,4.58,4.79,4.96,5.37,5.82,6.31,6.77,7.22,7.72,8.07,8.5,Latin America and the Caribbean,173,187,203,225,233,254,275,287,300,322,354,387,416
52,Haiti,0.56,0.59,0.66,0.77,0.9,1.17,1.44,2.2,2.69,3.2,3.75,4.29,4.74,Latin America and the Caribbean,1496,1563,1641,1727,1837,1962,2121,2319,2539,2724,2962,3324,3821
53,Honduras,1.61,1.67,1.7,1.73,1.91,2.08,2.88,3.71,4.27,4.71,5.08,5.45,5.5,Latin America and the Caribbean,487,559,657,771,863,983,1173,1400,1681,2018,2410,2868,3403
54,Hungary,6.95,7.12,7.26,7.42,7.82,8.24,8.69,8.81,8.68,10.37,11.24,11.71,12.14,Europe and Central Asia,5440,5817,6022,6243,6464,6677,6927,6961,6789,6823,6989,7221,7278
55,Iceland,5.4,5.64,5.82,6.14,6.51,6.95,7.47,7.96,8.46,8.93,9.45,10.04,10.59,Advanced Economies,75,81,89,94,99,110,121,134,150,161,173,187,198
56,India,0.92,0.99,0.94,1.15,1.24,1.52,1.87,2.39,2.96,3.51,4.41,4.82,5.39,South Asia,149127,165769,185861,207231,230189,256651,289666,328487,373706,424889,481574,538366,604417
57,Indonesia,0.74,0.91,1.11,1.62,2.26,2.58,3.09,3.23,3.28,4.21,4.75,5.88,7.26,East Asia and the Pacific,32442,35276,39014,43458,48183,53103,59820,68799,78871,91037,103854,117391,131196
58,Iran,0.34,0.46,0.6,0.85,1.17,1.63,2.3,3.21,4.22,5.26,6.22,7.03,8.17,Middle East and North Africa,7384,7884,8538,9331,10408,12179,14167,17554,20833,23668,27203,31934,38791
59,Iraq,0.18,0.21,0.32,0.4,0.65,1.02,1.61,2.27,3.19,4.17,5.04,5.84,6.38,Middle East and North Africa,2193,2442,2682,3010,3425,4038,4704,5491,6426,7752,9349,11189,13200
60,Ireland,6.09,6.29,6.54,6.87,7.01,7.63,8.4,9.25,9.73,10.4,10.84,11.73,12.2,Advanced Economies,1666,1630,1559,1535,1565,1651,1770,1871,1953,2104,2317,2693,2970
61,Israel,7.26,7.38,7.44,7.75,8.27,9.07,9.93,10.41,11.03,11.4,11.8,12.05,12.76,Middle East and North Africa,641,869,1037,1232,1362,1615,1868,2075,2308,2842,3324,3772,4195
62,Italy,4.04,4.33,4.61,4.88,5.17,5.68,6.19,6.69,7.29,7.93,8.58,9.0,9.54,Advanced Economies,26679,28327,29966,31592,32643,34128,35253,36242,38898,40718,42782,44026,44510
63,Jamaica,3.41,3.52,3.64,3.99,4.43,4.74,5.26,5.83,6.47,7.48,8.62,9.1,9.67,Latin America and the Caribbean,636,689,679,697,700,726,830,938,1052,1160,1267,1320,1391
64,Japan,5.91,6.51,6.97,6.94,7.08,7.9,8.71,9.25,9.61,10.18,10.73,11.17,11.52,Advanced Economies,37585,42508,47918,53289,59429,67253,73123,77682,82020,86996,92337,96046,98160
65,Jordan,0.93,1.21,1.42,1.78,2.25,2.77,3.06,4.07,5.25,6.71,7.72,8.49,9.21,Middle East and North Africa,174,235,320,391,571,673,696,875,1021,1558,1978,2444,2900
66,Kazakhstan,2.23,2.7,3.07,3.93,4.46,5.35,6.3,7.28,8.05,9.27,10.48,11.74,11.42,Europe and Central Asia,3083,3780,4511,5553,5943,6346,7021,7752,8547,8431,8233,8478,8869
67,Kenya,0.91,1.07,1.21,1.28,1.45,1.86,2.49,3.09,3.72,4.54,5.26,5.82,6.19,Sub-Saharan Africa,2510,2752,3057,3361,3679,4209,5013,6041,7315,8900,10335,11744,13946
68,Kuwait,1.18,1.66,2.1,2.63,2.9,3.02,4.28,5.27,5.51,5.69,6.07,5.97,6.26,Middle East and North Africa,64,83,123,193,286,383,575,785,987,932,1316,1619,1879
69,Kyrgyzstan,3.57,3.93,4.24,4.85,5.32,6.03,6.9,7.84,8.56,9.1,9.73,10.23,11.08,Europe and Central Asia,876,963,1044,1189,1270,1337,1519,1741,1948,2004,2258,2510,2808
70,Laos,0.71,0.83,0.97,1.17,1.4,1.72,2.14,2.52,3.09,3.57,3.9,4.23,4.57,East Asia and the Pacific,676,754,841,941,1046,1163,1235,1373,1540,1742,1998,2301,2659
71,Latvia,3.69,3.97,4.29,4.74,5.15,5.82,6.33,6.92,7.56,8.89,9.47,10.15,10.48,Europe and Central Asia,1119,1193,1313,1427,1520,1570,1613,1665,1761,1645,1609,1610,1623
72,Lesotho,2.14,2.4,2.66,2.78,3.18,3.41,3.69,4.12,4.66,5.13,5.67,6.85,5.63,Sub-Saharan Africa,302,315,328,350,374,412,458,523,565,599,637,641,653
73,Liberia,0.57,0.57,0.57,0.77,0.99,1.17,1.54,2.03,2.6,3.1,3.46,3.78,4.09,Sub-Saharan Africa,325,358,397,442,496,563,644,740,718,717,1014,1075,1229
74,Libya,0.39,0.42,0.54,0.63,1.0,1.33,2.23,3.19,3.81,4.69,5.58,6.44,7.31,Middle East and North Africa,407,432,514,621,722,865,1090,1347,1574,1887,2292,2774,3369
75,Lithuania,2.83,3.47,3.94,4.61,5.19,5.98,6.66,7.4,8.25,9.03,9.86,10.69,11.05,Europe and Central Asia,1386,1453,1552,1709,1836,1936,2037,2152,2310,2321,2312,2317,2359
76,Luxembourg,2.68,3.45,4.15,5.01,5.85,7.88,8.22,8.58,8.92,9.32,9.68,10.3,11.22,Advanced Economies,188,201,205,215,217,230,238,247,261,277,303,326,348
77,Malawi,0.78,0.82,0.9,0.94,1.2,1.44,1.75,2.08,2.45,2.71,3.05,3.39,4.29,Sub-Saharan Africa,1026,1119,1236,1383,1560,1800,2099,2424,3269,3553,3870,4230,4655
78,Malaysia,1.79,2.03,2.26,2.63,3.02,3.72,4.41,5.48,6.53,7.56,8.16,8.94,9.75,East Asia and the Pacific,2516,2741,3029,3464,3919,4602,5426,6387,7916,9289,10910,12541,14355
79,Maldives,2.92,3.13,3.42,3.56,4.04,4.22,4.47,4.65,4.04,3.51,3.05,3.07,4.38,South Asia,40,42,43,46,48,52,60,67,74,90,103,122,150
80,Mali,0.09,0.1,0.13,0.15,0.2,0.23,0.38,0.54,0.72,0.88,1.01,1.16,1.5,Sub-Saharan Africa,1201,1370,1564,1741,1956,2207,2392,2607,2866,3206,3629,4253,4984
81,Malta,3.09,3.39,3.9,4.52,5.26,5.85,6.38,7.27,8.03,8.71,9.28,9.92,10.33,Middle East and North Africa,148,143,151,147,159,175,190,210,224,239,254,270,287
82,Mauritania,1.17,1.27,1.36,1.45,1.52,1.7,1.79,1.99,2.23,2.61,2.97,3.35,3.77,Sub-Saharan Africa,302,339,381,432,487,544,601,670,744,846,982,1161,1352
83,Mauritius,2.36,2.49,2.66,3.3,3.71,4.11,4.44,4.83,5.7,6.26,6.17,7.22,8.19,Sub-Saharan Africa,176,200,228,260,300,354,416,476,544,610,666,740,801
84,Mexico,2.17,2.18,2.33,2.54,2.89,3.33,3.92,4.8,5.56,6.48,7.11,7.89,8.33,Latin America and the Caribbean,11088,12212,13701,15464,17661,20283,23688,27857,32758,38773,46203,53573,60528
85,Mongolia,0.67,1.06,1.4,2.03,2.78,4.88,5.84,6.74,7.69,7.81,8.19,8.62,9.28,East Asia and the Pacific,299,328,366,411,466,535,622,725,835,960,1090,1253,1441
86,Morocco,0.24,0.3,0.34,0.47,0.57,0.86,1.17,1.62,2.11,2.66,3.26,3.79,4.24,Middle East and North Africa,3266,3664,4177,4891,5468,5824,7189,8460,9833,11374,13199,15211,17442
87,Mozambique,0.2,0.4,0.58,0.75,0.88,0.83,0.73,0.83,0.83,0.8,0.91,1.11,1.24,Sub-Saharan Africa,2537,2734,2973,3261,3598,3994,4518,4830,4560,5660,6455,7072,7728
88,Myanmar,1.1,1.23,1.12,1.08,1.12,1.12,1.68,2.26,2.43,2.71,3.1,3.55,4.09,East Asia and the Pacific,7884,8505,9135,9822,10775,12044,13591,15354,17314,19681,22572,25691,28769
89,Namibia,2.51,2.81,3.04,3.16,3.41,3.8,4.26,4.86,5.59,5.67,5.56,5.95,6.22,Sub-Saharan Africa,206,222,243,270,298,333,352,386,500,595,706,760,811
90,Nepal,0.05,0.07,0.08,0.16,0.25,0.44,0.63,1.24,2.02,2.24,2.37,2.8,3.31,South Asia,3732,3917,4128,4410,4806,5305,5931,6633,7440,8457,9666,11101,12823
91,Netherlands,6.03,6.17,6.22,7.04,8.03,8.64,9.25,9.91,10.34,10.63,10.98,10.98,11.6,Advanced Economies,5539,5930,6318,6723,7185,7902,8533,9168,9884,10579,11109,11427,11711
92,New Zealand,8.95,9.3,9.57,9.88,10.69,11.33,11.31,11.52,11.54,11.59,11.6,11.65,11.3,Advanced Economies,1079,1182,1257,1341,1432,1604,1711,1876,2044,2275,2434,2579,2722
93,Nicaragua,1.53,1.68,1.93,2.25,2.65,2.88,3.21,3.63,4.09,4.56,5.08,5.46,6.0,Latin America and the Caribbean,429,485,549,628,720,836,992,1153,1315,1534,1790,2135,2579
94,Niger,0.31,0.34,0.39,0.4,0.41,0.43,0.46,0.55,0.69,0.88,1.1,1.3,1.45,Sub-Saharan Africa,965,1094,1218,1364,1534,1735,2006,2316,2689,3156,3727,4413,5226
95,Norway,7.54,7.48,7.47,7.84,8.27,8.44,8.83,9.67,10.47,10.8,11.21,12.07,11.8,Advanced Economies,2034,2133,2185,2228,2311,2442,2557,2673,2784,2920,3063,3153,3242
96,Pakistan,0.85,0.86,0.86,1.11,1.31,1.55,1.75,2.09,2.28,2.77,3.27,4.51,4.45,South Asia,15972,17484,19206,21206,23489,26316,30330,36153,42557,48068,55363,63733,74999
97,Panama,3.59,3.83,4.26,4.38,4.69,5.22,5.9,6.63,7.26,8.04,8.53,8.96,9.15,Latin America and the Caribbean,360,398,440,494,564,653,767,897,1056,1252,1464,1673,1884
98,Papua New Guinea,0.21,0.28,0.34,0.49,0.94,0.96,1.25,1.78,2.32,2.92,3.26,3.55,3.95,East Asia and the Pacific,746,760,797,807,935,1035,1177,1342,1541,1786,2070,2360,2710
99,Paraguay,2.55,2.82,3.11,3.37,3.74,4.09,4.64,5.26,5.73,6.11,5.87,6.86,7.24,Latin America and the Caribbean,648,681,712,772,846,935,1147,1355,1629,1913,2221,2584,3046
100,Peru,2.46,2.7,2.91,3.25,3.67,4.45,5.27,5.83,6.52,7.25,8.27,9.19,8.68,Latin America and the Caribbean,3026,3378,3820,4336,4923,5668,6597,7711,9016,10331,11849,13559,15352
101,Philippines,1.88,2.73,3.01,3.49,4.03,4.6,5.39,6.21,6.59,7.12,7.54,7.85,8.18,East Asia and the Pacific,7697,8466,9628,11079,12791,14792,17443,20285,23629,27480,31913,37032,42640
102,Poland,5.0,5.36,5.64,6.38,6.94,7.63,7.75,8.28,8.96,9.83,10.42,10.9,11.42,Europe and Central Asia,12748,14143,15539,16859,17544,18997,20833,22444,23222,23755,24658,25969,27345
103,Portugal,1.62,1.8,1.95,2.21,2.49,2.98,3.72,4.51,5.25,5.92,6.7,6.64,7.2,Advanced Economies,4361,4600,4829,4915,4742,5022,5506,5966,6324,6647,7078,7537,7869
104,Qatar,1.05,1.35,1.85,2.43,3.26,3.7,4.41,4.97,5.38,5.94,6.42,7.1,8.45,Middle East and North Africa,10,14,19,31,50,80,112,206,279,312,370,523,582
105,Republic of Korea,3.98,4.36,3.12,4.26,5.2,6.16,7.09,8.06,9.11,9.94,10.59,11.25,11.89,East Asia and the Pacific,7495,8584,9818,11282,12809,14462,16401,19973,23040,26171,29373,31973,34250
106,Moldova,2.35,2.74,3.17,3.98,4.59,5.46,6.44,7.34,8.09,8.67,9.11,9.57,10.66,Europe and Central Asia,1236,1387,1553,1732,1858,1980,2190,2381,2513,2500,2443,2337,2339
107,Reunion,2.83,2.74,2.64,2.28,2.63,3.16,3.92,4.74,5.48,6.13,6.66,7.09,7.51,Sub-Saharan Africa,105,117,129,143,171,186,208,250,296,349,397,440,480
108,Romania,3.95,4.11,4.69,5.07,6.05,7.04,7.72,8.41,9.05,9.62,10.02,10.35,10.81,Europe and Central Asia,8450,9457,10284,11140,11693,12305,13094,13713,13882,14251,14531,15030,15250
109,Russia,3.16,3.86,4.17,4.77,5.26,5.9,6.75,7.76,8.91,9.78,11.13,11.41,11.73,Europe and Central Asia,51679,59456,64687,71822,73671,77915,84003,89642,94242,95609,96420,97012,98495
110,Rwanda,0.2,0.29,0.36,0.54,0.69,0.96,1.21,1.51,1.76,1.97,2.27,2.81,3.48,Sub-Saharan Africa,741,853,982,1076,1252,1441,1656,1922,2227,1700,2524,2954,3551
111,Saudi Arabia,2.17,2.45,2.72,2.96,3.19,3.35,4.02,4.71,5.55,6.05,6.64,7.25,7.79,Middle East and North Africa,1267,1398,1557,1799,2123,2675,3567,4929,6519,7812,9082,10865,12696
112,Senegal,1.65,1.82,2.11,2.09,2.12,2.14,2.23,2.3,2.2,2.06,1.89,1.52,2.4,Sub-Saharan Africa,1087,1204,1340,1497,1687,1966,2131,2375,2726,3128,3600,4196,4969
113,Serbia,3.92,4.46,4.54,4.9,5.27,5.93,6.72,7.41,7.95,8.81,9.39,10.21,10.97,Europe and Central Asia,3634,4022,4414,4695,4914,5285,5756,6041,6297,6654,6827,7006,7215
114,Sierra Leone,0.41,0.43,0.46,0.53,0.58,0.73,0.96,1.25,1.58,1.96,2.3,2.68,3.06,Sub-Saharan Africa,815,878,948,1024,1117,1214,1320,1449,1630,1644,1759,2110,2314
115,Singapore,2.14,2.5,2.81,3.33,3.76,3.88,3.74,5.08,5.79,7.32,8.9,8.52,10.63,East Asia and the Pacific,426,528,644,729,820,980,1179,1499,1805,2203,2641,2930,3216
116,Slovakia,8.12,8.26,8.09,8.91,9.46,9.82,10.13,10.38,10.75,11.39,11.52,12.58,13.07,Europe and Central Asia,1871,2010,2181,2290,2460,2602,2836,2988,3130,3248,3426,3648,3837
117,Slovenia,5.67,6.13,6.12,6.94,7.59,8.33,8.97,9.92,10.91,11.23,11.57,11.72,12.13,Europe and Central Asia,800,849,902,944,977,1047,1119,1182,1238,1312,1374,1432,1478
118,South Africa,3.75,4.15,4.17,4.29,4.44,4.66,4.82,4.78,6.49,8.22,7.23,8.23,9.43,Sub-Saharan Africa,5880,6466,7157,7967,8803,9898,11285,13097,15130,18426,21095,22345,22855
119,Spain,3.47,3.45,3.72,4.08,4.34,5.13,5.74,6.13,6.52,7.69,8.89,10.16,10.3,Advanced Economies,15281,16438,17454,18277,19163,20169,21505,23073,25036,26786,28819,31730,33096
120,Sri Lanka,2.94,3.18,3.47,3.7,5.33,5.77,6.13,6.93,7.79,8.65,9.65,9.83,9.76,South Asia,3206,3574,3965,4442,5053,5802,6580,7481,8610,9751,10851,12028,13239
121,Sudan,0.23,0.29,0.38,0.47,0.59,0.7,0.9,1.09,1.5,1.97,2.44,2.93,3.13,Sub-Saharan Africa,3440,3814,4261,4778,5395,6239,7252,8497,9625,11110,12883,14745,17100
122,Swaziland,1.02,1.16,1.41,1.58,2.17,2.85,3.55,4.19,4.35,4.24,3.86,3.13,4.02,Sub-Saharan Africa,104,114,126,137,150,171,195,231,283,320,346,339,336
123,Sweden,6.44,6.71,7.2,7.57,7.96,9.02,9.62,10.05,10.54,10.95,11.42,12.09,11.89,Advanced Economies,4498,4659,4775,4894,5151,5398,5557,5722,5853,6071,6219,6344,6460
124,Switzerland,8.66,8.8,8.91,9.29,9.76,10.34,10.98,10.37,10.19,10.14,10.29,10.84,13.42,Advanced Economies,2915,3100,3272,3480,3763,3987,4102,4381,4723,4939,5086,5197,5309
125,Syria,0.61,0.74,0.86,1.12,1.36,1.83,2.47,3.26,3.97,4.48,4.58,5.54,6.25,Middle East and North Africa,1388,1518,1682,1884,2131,2418,2818,3363,4090,5021,6184,7654,9492
126,Taiwan,2.71,3.06,3.44,3.58,3.76,4.12,5.2,6.21,7.17,8.07,8.95,10.06,10.71,East Asia and the Pacific,2987,3445,4189,4993,5901,6775,8174,9686,11178,12492,13697,15056,15886
127,Tajikistan,3.07,3.62,4.15,5.05,5.63,6.61,7.73,8.73,9.57,10.56,11.11,11.14,10.9,Europe and Central Asia,680,806,910,1047,1137,1235,1424,1674,2000,2157,2325,2504,2858
128,Thailand,1.34,1.71,2.07,1.89,1.87,2.11,2.67,3.26,3.83,4.33,4.81,6.44,7.3,East Asia and the Pacific,7407,8543,9912,11521,13161,15224,18065,21439,25451,30362,34701,38044,41307
129,Togo,0.25,0.3,0.35,0.42,0.48,1.02,1.72,2.37,2.99,3.53,3.98,4.23,4.33,Sub-Saharan Africa,537,564,600,641,780,872,973,1164,1370,1568,1885,2203,2595
130,Tonga,6.2,6.37,6.47,6.59,6.78,6.82,7.24,7.58,8.3,9.14,9.08,9.23,10.71,East Asia and the Pacific,14,17,22,25,32,30,33,34,35,38,42,45,47
